Cluster Name,RA_J2000,Dec_J2000,Z,r200/Mpc,r200(´),Gal_Long,Gal_Lat,Lx,CODEXID,Lambda,Catalogue,VST,AAOzs,DECam,SPLUS,SPLUS comments,Comments
A1069,159.929,-08.683,0.062,1.46,19.64,256.585,+42.035,0.480,93192904,37.2,Codex3,Y,496,DR9,SPLUS obs,,
A1631a,193.216,-15.400,0.047,1.43,25.08,303.441,+47.470,0.370,93203406,31.3,Codex3,Y,673,DR10,SPLUS obs,,
A1644,194.295,-17.400,0.048,1.64,,304.885,+45.449,1.800,93203419,67.7,Codex3,N,0,DR10,SPLUS obs,#10 richness in codex3,LoVoCCS X-COP HIFLUGCS
A1736,201.795,-27.200,0.046,,,312.641,+34.996,1.210,93223310,66.2,Codex3,N,0,DR10,Shapley,#10 richness in codex3,LoVoCCS HIFLUGCS
A2717,000.804,-35.933,0.050,,,349.301,-76.488,0.520,93230102,27.5,Codex3,Y,610,DR9,SPLUS partial,2 SPLUS-main tiles need observing,
A3128,052.562,-52.533,0.059,,,264.685,-51.117,1.080,93260702,112.2,Codex3,Y,584,DR9,SPLUS obs,#2 richness in codex3,LoVoCCS
A3158,055.787,-53.650,0.059,1.79,,265.050,-48.894,2.710,93270605,74.3,Codex3,Y,621,DR9,SPLUS obs,#8 richness in codex3,ACT-detected LoVoCCS MeerKAT X-COP HIFLUGCS
A3164,056.454,-57.033,0.061,,,269.436,-47.164,0.750,93270701,22.6,Codex3,N,0,DR9,SPLUS obs,,
A3266,067.804,-61.450,0.054,2.21,,272.143,-40.153,3.140,93280732,137.1,Codex3,Y,877,DR9,2021B,#1 richness in codex3,ASKAP LoVoCCS MeerKAT X-COP HIFLUGCS
A3376,090.170,-40.033,0.046,,,246.505,-26.294,1.270,93241401,53.8,Codex3,Y,519,DR9,2020B,,MeerKAT HIFLUGCS
A3395,096.900,-54.433,0.050,,,263.215,-25.129,1.430,93271105,,Xmass,Y,652,DR9,2021B,,LoVoCCS MeerKAT HIFLUGCS
A3490,176.333,-34.433,0.070,,,287.736,+26.480,0.880,93232702,33.0,Codex3,N,0,DR10,NO,Cristobal Sifón SPLUS 2022B target,
A3497,180.016,-31.383,0.061,,,290.246,+30.219,0.740,93232805,25.7,Codex3,N,0,DR10,NO,,
A3528S,193.645,-29.383,0.053,,,303.753,+33.483,0.680,93223201,93.5,Codex3,Y,627,DR10,Shapley,#4 richness in codex3,LoVoCCS
A3528N,193.500,-28.850,0.053,,,303.608,+34.018,1.010,93223201,93.5,Codex3,Y,627,DR10,Shapley,,LoVoCCS
A3530,193.900,-30.333,0.054,,,303.997,+32.529,0.440,93223204,93.0,Codex3,Y,530,DR10,Shapley,#5 richness in codex3,
A3532,194.337,-30.350,0.056,,,304.444,+32.504,1.440,93223204,93.0,Codex3,Y,250,DR10,Shapley,,LoVoCCS
A3556,201.029,-31.666,0.049,,,311.017,+30.691,0.480,93233123,40.5,Codex3,Y,625,DR10,Shapley,,
A3558,201.987,-31.483,0.048,,,311.988,+30.745,3.200,93233116,49.7,Codex3,Y,706,DR10,Shapley,,LoVoCCS MeerKAT HIFLUGCS
A3560,202.970,-33.233,0.047,,,312.586,+28.879,0.670,93233140,55.1,Codex3,Y,580,DR10,Shapley,#14 richness in codex3,
A3562,203.395,-31.666,0.050,,,313.322,+30.353,1.700,93233210,44.9,Codex3,N,0,DR10,Shapley,,MeerKAT HIFLUGCS
A3667,303.112,-56.816,0.053,,,340.879,-33.383,4.470,93273325,,Xmass,Y,687,DR9,2021B,,ACT-detected LoVoCCS MeerKAT HIFLUGCS
A3716,312.875,-52.716,0.045,,,345.555,-39.233,0.520,,,,Y,609,DR9,NO,Yara Jaffe SPLUS 2022B target,
A3809,326.745,-43.883,0.063,,,356.096,-49.531,1.150,93254410,41.1,Codex3,Y,695,DR9,SPLUS obs,,
A4059,359.250,-34.759,0.048,,,356.414,-76.080,1.580,93235501,51.7,Codex3,Y,686,DR10,SPLUS obs,LoVoCCS HIFLUGCS,
S0041,006.385,-33.047,0.049,,,344.773,-81.854,0.537,93230203,34.7,Codex3,N,0,DR9,SPLUS partial,3 SPLUS-main tiles need observing,
A3094,047.854,-26.800,0.068,,,220.674,-58.925,0.362,,,,N,0,DR9,NO,,
A3122,050.577,-41.359,0.064,,,247.581,-56.069,0.642,93240830,41.6,Codex3,N,0,DR9,SPLUS obs,,
A3223,062.067,-30.894,0.060,,,230.151,-47.144,0.722,93231018,56.1,Codex3,N,0,DR9,SPLUS partial,Partially outside SPLUS main survey,#14 richness in codex3
J0413.9,063.487,-38.100,0.050,,,240.790,-46.521,0.789,,,,N,0,DR9,SPLUS obs,,
A0496,068.410,-13.259,0.032,,,209.585,-36.485,2.054,93191301,27.2,Codex3,N,0,DR9,NO,Cristobal Sifón SPLUS 2022B target,LoVoCCS HIFLUGCS
A3301,075.194,-38.678,0.054,,,242.415,-37.413,0.527,93241110,42.8,Codex3,N,0,DR9,SPLUS partial,Partially outside SPLUS main survey,
A0536,076.910,-09.257,0.040,,,209.477,-27.212,0.196,,,,N,0,DR10,NO,Cristobal Sifón SPLUS 2022B target,
S0560,090.201,-58.587,0.037,,,267.223,-29.393,0.125,93271006,14.6,Codex3,N,0,DR9,NO,Cristobal Sifón SPLUS 2022B target,
A3391,096.595,-53.697,0.051,,,262.377,-25.148,1.261,,,,N,085,DR9,2021B?,Yara Jaffe SPLUS 2022B target,MeerKAT HIFLUGCS
A3392,096.784,-35.489,0.055,,,243.456,-19.963,0.841,93231503,,Xmass,N,0,DR10 edge,NO,Cristobal Sifón SPLUS 2022B target,
PSZ2 G272.11-11.50,125.188,-57.134,0.061,,,272.110,-11.500,0.000,,,,N,0,NO,SPLUS not obs,10 SPLUS-main tiles need observing,
PSZ2 G280.21+14.57,162.217,-43.830,0.058,,,280.214,+14.570,0.000,,,,N,0,NO,SPLUS obs,,
A1520,184.832,-13.260,0.068,,,291.007,+48.867,0.821,,,,N,0,DR10,SPLUS partial,2 SPLUS-main tiles need observing,
A3571,206.868,-32.849,0.039,,,316.319,+28.561,4.206,93233220,,Xmass,N,0,DR10,NO,,LoVoCCS HIFLUGCS
PSZ2 G326.01+17.21,222.280,-40.327,0.062,,,326.010,+17.21,0.000,,,,N,0,NO,NO,,
PSZ2 G324.59-11.52,249.579,-62.359,0.051,,,324.590,-11.52,0.000,,,,N,0,NO,NO,Cristobal Sifón SPLUS 2022B target,
A3651,298.068,-55.062,0.060,,,342.826,-30.498,0.683,93273308,81.6,Codex3,N,0,DR10,NO,Cristobal Sifón SPLUS 2022B target,#6 richness in codex3
PSZ2 G345.38-39.32,313.054,-52.836,0.045,,,345.380,-39.32,0.000,,,,N,0,DR9,NO,,
A2399,329.342,-07.811,0.058,,,049.815,-44.542,0.481,93185904,58.9,Codex3,N,0,,SPLUS obs,#13 richness in codex,
Abell S1101,348.494,-42.734,0.056,,,348.329,-64.811,1.988,93254708,,Xmass,N,0,DR9,SPLUS not obs,,"Detected in ACT, overlaps NGC 7582 group, LoVoCCS HIFLUGCS"
A4038,356.929,-28.142,0.028,,,025.136,-75.861,1.127,93225827,14.0,Codex3,N,0,DR10,SPLUS partial,1 SPLUS-main tile needs observing,MeerKAT HIFLUGCS
A2877,017.501,-45.923,0.024,,,293.051,-70.867,0.195,93250301,34.5,Codex3,N,0,DR9,SPLUS not obs,10 SPLUS-main tiles need observing,
Fornax,054.616,-35.448,0.005,,,236.712,-53.639,0.016,93230901,,Xmass,N,0,DR9,SPLUS obs,,PGC13418 HIFLUGCS
NGC1453,056.613,-03.968,0.013,,,191.776,-42.289,0.000,93181005,,Xmass,N,0,DR9,NO,,
NGC1550,064.908,+02.409,0.012,,,190.977,-31.848,0.754,93171208,,Xmass,N,0,DR10,NO,,HIFLUGCS
Antlia,157.514,-35.323,0.012,,,272.948,+19.187,0.080,93232401,,Xmass,N,0,NO,SPLUS obs,,Abell S0636
Hydra,159.174,-27.524,0.012,1.4,,269.596,+26.488,0.334,93222625,,Xmass,N,0,DR10,SPLUS obs,,A1060 cluster(PGC31478) HIFLUGCS
MKW4,181.115,+01.895,0.02,,,276.914,+62.369,0.975,93173309,,Xmass,N,0,DR9,SPLUS obs?,3 SPLUS-main tiles need observing,HIFLUGCS
A3526,192.199,-41.308,0.011,,,302.399,+21.561,0.751,93242801,,Xmass,N,0,DR10,NO,,Centaurus cluster(PGC43296) HIFLUGCS MeerKAT
NGC5044,198.850,-16.389,0.009,,,311.233,+46.095,0.110,93203508,,Xmass,N,0,DR10,SPLUS obs,,PGC46247 HIFLUGCS
NGC5084,199.392,-21.565,0.006,,,311.753,+40.549,0.000,93213405,,Xmass,N,0,DR10,SPLUS not obs,4 SPLUS-main tiles need observing,
NGC5153,201.976,-29.618,0.014,,,312.341,+32.586,0.000,93223302,,Xmass,N,0,DR10,Shapley,,
A3565,204.019,-34.225,0.013,,,313.567,+28.098,0.000,93233201,,Xmass,N,0,DR10,Shapley,,
A3581,211.867,-27.015,0.023,,,323.138,+32.855,0.381,93223508,,Xmass,N,0,DR10,NO,,HIFLUGCS
MKW8,220.176,+03.472,0.027,,,355.509,+54.776,1.974,93164001,,Xmass,N,0,DR9,SPLUS not obs,7 SPLUS-main tiles need observing,HIFLUGCS
NGC1407,055.049,-18.580,0.006,,,209.635,-50.384,0.000,93201001,,Xmass,N,0,DR9,NO,,PGC13505 BCG
Dorado,064.266,-56.128,0.003,,,266.044,-43.472,0.000,,,,N,0,DR9,SPLUS obs,,WALLABY HI group(PGC14765)
NGC3078,149.602,-26.927,0.008,,,261.781,+21.802,0.000,93222510,,Xmass,N,0,DR10,NO,,PGC28806
NGC4636,190.709,+02.692,0.004,,,297.752,+65.477,0.058,93163401,,Xmass,N,0,DR9,SPLUS not obs,,BCG HIFLUGCS
NGC5128,201.365,-43.019,0.002,,,309.516,+19.417,0.000,,,,N,0,NO,NO,,Centaurus A group(PGC46957)
M83,204.254,-29.865,0.002,,,314.584,+31.973,0.000,,,,N,0,DR10,Shapley,,WALLABY HI group(PGC48082)
NGC7162,329.913,-43.306,0.007,,,356.381,-51.890,0.000,,,,N,0,DR9,SPLUS not obs,,WALLABY HI group
NGC7232,333.908,-45.850,0.006,,,351.127,-54.025,0.000,,,,N,0,DR9,SPLUS not obs,,WALLABY HI group
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.1578947368,,,
