name,ra,dec,z,r200/Mpc,r200(´),Gal_Long,Gal_Lat,Lx,CODEXID,Lambda,Catalogue,VST,AAOzs,DECam,SPLUS,SPLUS comments,Comments,coords,PSZ2_idx,PSZ2,ACT-DR5_idx,ACT-DR5,SPT-SZ_idx,SPT-SZ,MCXC_idx,MCXC,S-PLUS,CODEX-DECALS_idx,CODEX-DECALS,MeerKAT_idx,MeerKAT,MKDiffuse_idx,MKDiffuse,XMM_idx,XMM,HIFLUGCS_idx,HIFLUGCS,MENeaCS_idx,MENeaCS,LoVoCCS_idx,LoVoCCS,CLASH-VLT_idx,CLASH-VLT,m500_PSZ2,m500_PSZ2_corr,m500_ACT,m500_SPT,m500_MCXC,m500_MCXC_corr,m500_CODEX,m500,m200,c200,r200,d200,N_first,N_tgss,N_spec,N_spec_z,5d200
A3122,50.577,-41.359,0.064,,,247.581,-56.069,0.642,93240830,41.6,Codex3,N,0,DR9,SPLUS obs,,,"50.577,-41.359",25,PSZ2 G247.56-56.06,-99,,-99,,34,J0322.3-4121,YES,1605,135494,-99,,-99,,-99,,-99,,-99,,-99,,-99,,1.80,2.43,-1.00,-1.00,1.42,2.16,2.75,2.43,3.49,4.13,1.46,19.06,0,112,1176,540,1.59
A3128,52.562,-52.533,0.059,,,264.685,-51.117,1.08,93260702,112.2,Codex3,Y,584,DR9,SPLUS obs,#2 richness in codex3,LoVoCCS,"52.562,-52.533",-99,,-99,,-99,,37,J0330.0-5235,YES,1765,141320,-99,,-99,,20,A 3128,-99,,-99,,89,A3128,-99,,-1.00,-1.00,-1.00,-1.00,2.08,3.15,3.03,3.15,4.53,4.08,1.59,22.46,0,41,3246,2007,1.87
Fornax,54.616,-35.448,0.005,,,236.712,-53.639,0.016,93230901,,Xmass,N,0,DR9,SPLUS obs,,PGC13418 HIFLUGCS,"54.616,-35.448",-99,,-99,,-99,,41,J0338.4-3526,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,0.19,0.28,-1.00,0.28,0.39,5.23,0.71,111.17,0,3883,151183,2888,9.26
NGC1407,55.049,-18.58,0.006,,,209.635,-50.384,0.0,93201001,,Xmass,N,0,DR9,NO,,PGC13505 BCG,"55.049,-18.58",-99,,-99,,-99,,43,J0340.1-1835,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,0.06,0.09,-1.00,0.09,0.12,6.05,0.48,61.97,0,1721,9496,630,5.16
A3158,55.787,-53.65,0.059,1.79,,265.05,-48.894,2.71,93270605,74.3,Codex3,Y,621,DR9,SPLUS obs,#8 richness in codex3,ACT-detected LoVoCCS MeerKAT X-COP HIFLUGCS,"55.787,-53.65",31,PSZ2 G265.02-48.96,2,ACT-CL J0342.9-5337,-99,,47,J0342.8-5338,YES,1769,141241,58,MCXC J0342.8-5338,68,J0342.8-5338,-99,,12,A3158,-99,,19,A3158,-99,,4.22,5.70,4.53,-1.00,3.65,5.53,9.08,4.53,6.53,4.03,1.80,25.37,0,27,3591,2082,2.11
A3164,56.454,-57.033,0.061,,,269.436,-47.164,0.75,93270701,22.6,Codex3,N,0,DR9,SPLUS obs,,,"56.454,-57.033",33,PSZ2 G269.36-47.20,-99,,-99,,49,J0346.1-5702,YES,1818,143833,-99,,-99,,-99,,-99,,-99,,-99,,-99,,1.53,2.07,-1.00,-1.00,1.35,2.04,2.44,2.07,2.96,4.18,1.38,18.89,0,0,1057,510,1.57
NGC1453,56.613,-3.968,0.013,,,191.776,-42.289,0.0,93181005,,Xmass,N,0,DR9,NO,,,"56.613,-3.968",-99,,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
A3223,62.067,-30.894,0.06,,,230.151,-47.144,0.722,93231018,56.1,Codex3,N,0,DR9,SPLUS partial,Partially outside SPLUS main survey,#14 richness in codex3,"62.067,-30.894",-99,,-99,,-99,,51,J0408.2-3053,YES,1479,129034,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,1.53,2.32,2.91,2.32,3.33,4.15,1.43,19.94,0,191,1229,452,1.66
J0413.9,63.487,-38.1,0.05,,,240.79,-46.521,0.789,,,,N,0,DR9,SPLUS obs,,,"63.487,-38.1",20,PSZ2 G240.80-46.51,-99,,-99,,52,J0413.9-3805,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,1.52,2.05,-1.00,-1.00,1.62,2.46,-1.00,2.05,2.93,4.19,1.38,22.75,0,104,1965,879,1.90
Dorado,64.266,-56.128,0.003,,,266.044,-43.472,0.0,,,,N,0,DR9,SPLUS obs,,WALLABY HI group(PGC14765),"64.266,-56.128",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
NGC1550,64.908,2.409,0.012,,,190.977,-31.848,0.754,93171208,,Xmass,N,0,DR10,NO,,HIFLUGCS,"64.908,2.409",-99,,-99,,-99,,53,J0419.6+0224,NO,-99,,-99,,-99,,-99,,14,NGC1550,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,0.70,1.06,-1.00,1.06,1.50,4.48,1.12,73.37,106,2077,86607,36819,6.11
A3266,67.804,-61.45,0.054,2.21,,272.143,-40.153,3.14,93280732,137.1,Codex3,Y,877,DR9,2021B,#1 richness in codex3,ASKAP LoVoCCS MeerKAT X-COP HIFLUGCS,"67.804,-61.45",35,PSZ2 G272.08-40.16,-99,,12,SPT-CL J0431-6126,56,J0431.4-6126,NO,1844,146114,63,MCXC J0431.4-6126,75,J0431.4-6126,-99,,16,A3266,-99,,5,A3266,-99,,6.64,8.95,-1.00,4.44,4.56,6.90,11.30,4.44,6.41,4.03,1.79,27.42,0,0,3480,1884,2.29
A0496,68.41,-13.259,0.032,,,209.585,-36.485,2.054,93191301,27.2,Codex3,N,0,DR9,NO,Cristobal Sifón SPLUS 2022B target,LoVoCCS HIFLUGCS,"68.41,-13.259",13,PSZ2 G209.54-36.50,-99,,-99,,57,J0433.6-1315,NO,1156,118326,-99,,-99,,-99,,17,A0496,-99,,38,A496,-99,,2.71,3.66,-1.00,-1.00,2.91,4.41,10.96,3.66,5.27,4.06,1.69,42.55,0,786,23789,2095,3.55
A0500,69.716,-22.1,0.067,1.6,20.08,220.556,-38.49,0.72,93211220,43.6,Codex3,Y,478,DR9,2020B,,,"69.716,-22.1",14,PSZ2 G220.53-38.55,-99,,-99,,58,J0438.9-2206,NO,1302,125540,-99,,-99,,-99,,-99,,-99,,-99,,-99,,2.39,3.23,-1.00,-1.00,1.51,2.28,2.86,3.23,4.65,4.07,1.60,20.09,0,238,3567,1010,1.67
A3301,75.194,-38.678,0.054,,,242.415,-37.413,0.527,93241110,42.8,Codex3,N,0,DR9,SPLUS partial,Partially outside SPLUS main survey,,"75.194,-38.678",21,PSZ2 G242.41-37.40,-99,,-99,,62,J0500.7-3840,YES,1591,135635,-99,,-99,,-99,,-99,,-99,,-99,,-99,,1.75,2.37,-1.00,-1.00,1.27,1.92,3.05,2.37,3.40,4.14,1.45,22.20,0,91,1136,473,1.85
A0536,76.91,-9.257,0.04,,,209.477,-27.212,0.196,,,,N,0,DR10,NO,Cristobal Sifón SPLUS 2022B target,,"76.91,-9.257",-99,,3,ACT-CL J0507.6-0915,-99,,63,J0507.7-0915,NO,1062,118343,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,7.30,-1.00,0.70,1.07,4.60,7.30,10.52,4.04,2.12,43.15,0,765,31601,1630,3.60
A0548W,86.366,-25.916,0.044,0.99,18.36,230.469,-25.248,0.15,93221444,27.1,Codex3,N,0,DR9,2021B,,MeerKAT,"86.366,-25.916",-99,,-99,,-99,,68,J0545.4-2556,NO,1398,129364,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,0.50,0.76,0.94,0.76,1.07,4.60,0.99,18.36,0,189,6554,1173,1.53
A0548E,87.121,-25.483,0.041,,,230.259,-24.418,0.597,93221502,61.9,Codex3,,,DR9,2021B,#12 richness in codex3,,"87.121,-25.483",16,PSZ2 G230.28-24.42,-99,,-99,,70,J0548.6-2527,NO,1399,125769,-99,,-99,,-99,,-99,,-99,,-99,,-99,,1.53,2.07,-1.00,-1.00,1.38,2.09,2.03,2.07,2.96,4.19,1.39,27.60,0,389,13603,1457,2.30
A3376,90.17,-40.033,0.046,,,246.505,-26.294,1.27,93241401,53.8,Codex3,Y,519,DR9,2020B,,MeerKAT HIFLUGCS,"90.17,-40.033",-99,,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
S0560,90.201,-58.587,0.037,,,267.223,-29.393,0.125,93271006,14.6,Codex3,N,0,DR9,NO,Cristobal Sifón SPLUS 2022B target,,"90.201,-58.587",-99,,4,ACT-CL J0600.7-5836,-99,,72,J0600.8-5835,NO,1822,144145,74,MCXC J0600.8-5835,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,5.67,-1.00,0.43,0.65,1.51,5.67,8.19,4.03,1.95,42.80,0,0,3530,906,3.57
A3391,96.595,-53.697,0.051,,,262.377,-25.148,1.261,,,,N,85,DR9,2021B?,Yara Jaffe SPLUS 2022B target,MeerKAT HIFLUGCS,"96.595,-53.697",29,PSZ2 G262.36-25.15,-99,,-99,,77,J0626.3-5341,NO,-99,,79,MCXC J0626.3-5341,-99,,-99,,19,A3391,-99,,-99,,-99,,2.82,3.80,-1.00,-1.00,2.16,3.27,-1.00,3.80,5.48,4.05,1.70,27.49,0,61,3098,1411,2.29
A3392,96.784,-35.489,0.055,,,243.456,-19.963,0.841,93231503,,Xmass,N,0,DR10 edge,NO,Cristobal Sifón SPLUS 2022B target,,"96.784,-35.489",-99,,-99,,-99,,78,J0627.1-3529,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,1.68,2.54,-1.00,2.54,3.65,4.13,1.48,22.34,0,197,3033,706,1.86
A3395,96.9,-54.433,0.05,,,263.215,-25.129,1.43,93271105,,Xmass,Y,652,DR9,2021B,,LoVoCCS MeerKAT HIFLUGCS,"96.9,-54.433",30,PSZ2 G263.19-25.19,-99,,-99,,79,J0627.2-5428,NO,-99,,80,MCXC J0627.2-5428,82,J0627.2-5428,-99,,-99,,-99,,69,A3395,-99,,3.21,4.33,-1.00,-1.00,2.40,3.63,-1.00,4.33,6.24,4.03,1.77,29.26,0,32,3158,1515,2.44
PSZ2 G272.11-11.50,125.188,-57.134,0.061,,,272.11,-11.5,0.0,,,,N,0,NO,SPLUS not obs,10 SPLUS-main tiles need observing,,"125.188,-57.134",36,PSZ2 G272.11-11.50,-99,,-99,,86,J0820.9-5704,YES,-99,,91,MCXC J0820.9-5704,90,J0820.9-5704,-99,,-99,,-99,,-99,,-99,,2.48,3.35,-1.00,-1.00,1.69,2.56,-1.00,3.35,4.82,4.07,1.62,22.22,0,0,779,479,1.85
A0754,137.133,-9.616,0.054,2.28,35.0,239.185,24.707,4.08,93192510,,Xmass,Y,423,DR10,2021B,,LoVoCCS,"137.133,-9.616",-99,,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,7,A754,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
A0780,139.525,-12.083,0.057,1.92,27.95,242.915,25.101,3.38,93192518,39.9,Codex3,N,0,DR10,2021B,,Hydra A LoVoCCS Girardi+2022,"139.525,-12.083",-99,,-99,,-99,,90,J0918.1-1205,NO,1127,119122,-99,,-99,,-99,,23,HYDRA-A,8,A780,22,A780,-99,,-1.00,-1.00,-1.00,-1.00,3.62,5.49,19.18,5.49,7.92,4.03,1.92,27.95,0,118,1375,488,2.33
NGC3078,149.602,-26.927,0.008,,,261.781,21.802,0.0,93222510,,Xmass,N,0,DR10,NO,,PGC28806,"149.602,-26.927",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
A0957,153.408,-0.916,0.045,,26.24,240.931,43.981,0.4,93172809,33.1,Codex3,Y,154,DR9,SPLUS not obs,6 SPLUS-main tiles need observing,,"153.408,-0.916",-99,,-99,,-99,,95,J1013.6-0054,YES,826,111440,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,1.14,1.72,2.38,1.72,2.46,4.25,1.30,23.73,1055,278,20041,3380,1.98
A0970,154.391,-10.666,0.059,1.58,22.36,253.075,36.897,0.77,93192810,54.5,Codex3,Y,136,DR10,SPLUS obs,,,"154.391,-10.666",26,PSZ2 G253.04+36.83,-99,,-99,,96,J1017.3-1040,YES,1099,119328,-99,,-99,,-99,,-99,,-99,,-99,,-99,,2.30,3.11,-1.00,-1.00,1.85,2.80,5.17,3.11,4.48,4.08,1.58,22.37,0,219,1370,760,1.86
Antlia,157.514,-35.323,0.012,,,272.948,19.187,0.08,93232401,,Xmass,N,0,NO,SPLUS obs,,Abell S0636,"157.514,-35.323",37,PSZ2 G272.88+19.14,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,0.83,1.11,-1.00,-1.00,-1.00,-1.00,-1.00,1.11,1.58,4.46,1.14,74.51,0,1992,9364,1329,6.21
Hydra,159.174,-27.524,0.012,1.4,,269.596,26.488,0.334,93222625,,Xmass,N,0,DR10,SPLUS obs,,A1060 cluster(PGC31478) HIFLUGCS,"159.174,-27.524",-99,,-99,,-99,,98,J1036.6-2731,YES,-99,,-99,,-99,,0,ABELL 1060,24,A1060,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,0.99,1.51,-1.00,1.51,2.14,4.33,1.26,82.53,0,2498,10977,1538,6.88
A1069,159.929,-8.683,0.062,1.46,19.64,256.585,42.035,0.48,93192904,37.2,Codex3,Y,496,DR9,SPLUS obs,,,"159.929,-8.683",27,PSZ2 G256.67+42.05,-99,,-99,,99,J1039.7-0841,YES,1031,119364,-99,,-99,,-99,,-99,,-99,,-99,,-99,,1.80,2.43,-1.00,-1.00,1.46,2.21,2.57,2.43,3.49,4.13,1.46,19.64,197,153,1304,524,1.64
PSZ2 G280.21+14.57,162.217,-43.83,0.058,,,280.214,14.57,0.0,,,,N,0,NO,SPLUS obs,,,"162.217,-43.83",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
A3490,176.333,-34.433,0.07,,,287.736,26.48,0.88,93232702,33.0,Codex3,N,0,DR10,NO,Cristobal Sifón SPLUS 2022B target,,"176.333,-34.433",39,PSZ2 G287.72+26.46,-99,,-99,,107,J1145.3-3425,NO,1525,133565,-99,,-99,,-99,,-99,,-99,,-99,,-99,,2.58,3.48,-1.00,-1.00,1.64,2.48,3.46,3.48,5.01,4.06,1.64,19.76,0,124,8750,1702,1.65
A3497,180.016,-31.383,0.061,,,290.246,30.219,0.74,93232805,25.7,Codex3,N,0,DR10,NO,,,"180.016,-31.383",40,PSZ2 G290.19+30.16,-99,,-99,,108,J1200.0-3124,NO,1490,133582,-99,,-99,,-99,,-99,,-99,,-99,,-99,,2.25,3.04,-1.00,-1.00,1.56,2.37,3.01,3.04,4.38,4.08,1.57,21.51,0,124,10077,1436,1.79
MKW4,181.115,1.895,0.02,,,276.914,62.369,0.975,93173309,,Xmass,N,0,DR9,SPLUS obs?,3 SPLUS-main tiles need observing,HIFLUGCS,"181.115,1.895",-99,,-99,,-99,,109,J1204.4+0154,YES,-99,,-99,,-99,,5,MKW4,26,MKW4,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,0.68,1.02,-1.00,1.02,1.45,4.49,1.10,43.79,3625,791,75430,20977,3.65
A1520,184.832,-13.26,0.068,,,291.007,48.867,0.821,,,,N,0,DR10,SPLUS partial,2 SPLUS-main tiles need observing,,"184.832,-13.26",-99,,-99,,-99,,112,J1219.3-1315,YES,1168,119688,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,1.87,2.83,2.44,2.83,4.08,4.09,1.53,18.96,0,164,1392,514,1.58
NGC4636,190.709,2.692,0.004,,,297.752,65.477,0.058,93163401,,Xmass,N,0,DR9,SPLUS not obs,,BCG HIFLUGCS,"190.709,2.692",-99,,-99,,-99,,114,J1242.8+0241,YES,-99,,-99,,-99,,-99,,28,NGC4636,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,0.12,0.19,-1.00,0.19,0.25,5.50,0.62,120.71,26725,5222,319072,95410,10.06
A3526,192.199,-41.308,0.011,,,302.399,21.561,0.751,93242801,,Xmass,N,0,DR10,NO,,Centaurus cluster(PGC43296) HIFLUGCS MeerKAT,"192.199,-41.308",42,PSZ2 G302.41+21.60,-99,,-99,,116,J1248.7-4118,NO,-99,,99,MCXC J1248.7-4118,-99,,-99,,29,A3526,-99,,-99,,-99,,1.32,1.79,-1.00,-1.00,1.62,2.45,-1.00,1.79,2.55,4.26,1.33,95.34,0,3433,19848,2255,7.95
A1631a,193.216,-15.4,0.047,1.43,25.08,303.441,47.47,0.37,93203406,31.3,Codex3,Y,673,DR10,SPLUS obs,,,"193.216,-15.4",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
A3528N,193.5,-28.85,0.053,,,303.608,34.018,1.01,93223201,93.5,Codex3,Y,627,DR10,Shapley,,LoVoCCS,"193.5,-28.85",-99,,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
A3528S,193.645,-29.383,0.053,,,303.753,33.483,0.68,93223201,93.5,Codex3,Y,627,DR10,Shapley,#4 richness in codex3,LoVoCCS,"193.645,-29.383",-99,,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
A3530,193.9,-30.333,0.054,,,303.997,32.529,0.44,93223204,93.0,Codex3,Y,530,DR10,Shapley,#5 richness in codex3,,"193.9,-30.333",-99,,-99,,-99,,122,J1255.5-3019,NO,1493,130568,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,1.56,2.36,2.41,2.36,3.39,4.15,1.45,22.18,0,158,3930,1939,1.85
A1644,194.295,-17.4,0.048,1.64,,304.885,45.449,1.8,93203419,67.7,Codex3,N,0,DR10,SPLUS obs,#10 richness in codex3,LoVoCCS X-COP HIFLUGCS,"194.295,-17.4",47,PSZ2 G304.91+45.43,-99,,-99,,125,J1257.1-1724,YES,1241,123337,-99,,-99,,13,Abell 1644,30,A1644,-99,,35,A1644,-99,,3.69,4.98,-1.00,-1.00,2.93,4.43,5.96,4.98,7.18,4.03,1.86,31.88,0,349,3677,1829,2.66
A3532,194.337,-30.35,0.056,,,304.444,32.504,1.44,93223204,93.0,Codex3,Y,250,DR10,Shapley,,LoVoCCS,"194.337,-30.35",46,PSZ2 G304.44+32.48,-99,,-99,,127,J1257.2-3022,NO,1491,130567,-99,,-99,,-99,,-99,,-99,,73,A3532,-99,,3.45,4.66,-1.00,-1.00,2.34,3.53,4.31,4.66,6.72,4.03,1.82,26.92,0,232,4628,2337,2.24
NGC5044,198.85,-16.389,0.009,,,311.233,46.095,0.11,93203508,,Xmass,N,0,DR10,SPLUS obs,,PGC46247 HIFLUGCS,"198.85,-16.389",-99,,-99,,-99,,131,J1315.3-1623,YES,-99,,-99,,-99,,2,NGC 5044,34,NGC5044,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,0.51,0.78,-1.00,0.78,1.09,4.64,1.01,87.72,0,2723,17170,2668,7.31
NGC5084,199.392,-21.565,0.006,,,311.753,40.549,0.0,93213405,,Xmass,N,0,DR10,SPLUS not obs,4 SPLUS-main tiles need observing,,"199.392,-21.565",-99,,-99,,-99,,-99,,YES,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
A3556,201.029,-31.666,0.049,,,311.017,30.691,0.48,93233123,40.5,Codex3,Y,625,DR10,Shapley,,,"201.029,-31.666",-99,,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
NGC5128,201.365,-43.019,0.002,,,309.516,19.417,0.0,,,,N,0,NO,NO,,Centaurus A group(PGC46957),"201.365,-43.019",-99,,-99,,-99,,-99,,NO,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-99,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0,0,0,0,-0.08
A1736,201.795,-27.2,0.046,,,312.641,34.996,1.21,93223310,66.2,Codex3,N,0,DR10,Shapley,#10 richness in codex3,LoVoCCS HIFLUGCS,"201.795,-27.2",49,PSZ2 G312.62+35.05,-99,,-99,,134,J1326.9-2710,NO,1422,130590,-99,,-99,,-99,,35,A1736,-99,,48,A1736,-99,,2.89,3.90,-1.00,-1.00,2.71,4.10,3.01,3.90,5.61,4.05,1.72,30.59,0,288,3300,1525,2.55
